Professor,ID,School
Tim Flaherty,44203,Carnegie Mellon University
Gregory Johnson,1342725,Carnegie Mellon University
Russ Walker,67155,Carnegie Mellon University
John Mackey,372432,Carnegie Mellon University
Irina Gheorghiciuc,1082495,Carnegie Mellon University
Daniela Mihai ,925645,Carnegie Mellon University
David Handron ,25618,Carnegie Mellon University
Gordon Weinberg ,1333482,Carnegie Mellon University
William Hrusa ,44201,Carnegie Mellon University
Dale Winter,1183710,Carnegie Mellon University
Ernest Schimmerling ,255059,Carnegie Mellon University
Deborah Brandon ,154821,Carnegie Mellon University
Oded Meyer ,17542,Carnegie Mellon University
Matthew P. Szudzik ,127921,Carnegie Mellon University
Juan Jorge Schäffer ,13996,Carnegie Mellon University
Jack Schaeffer,21628,Carnegie Mellon University
John Tolle,94550,Carnegie Mellon University
Noel Walkington ,256536,Carnegie Mellon University
Agoston Pisztora ,1685094,Carnegie Mellon University
Rima Gandlin,274099,Carnegie Mellon University
David Kravitz ,480162,Carnegie Mellon University
Loh Po-Shen ,1760272,Carnegie Mellon University
Peter Andrews ,67134,Carnegie Mellon University
Richard Statman,127926,Carnegie Mellon University
James Cummings ,630331,Carnegie Mellon University
Rebecca Nugent ,1478443,Carnegie Mellon University
Rami Grossberg ,67153,Carnegie Mellon University
Howard Seltman ,343644,Carnegie Mellon University
Joshua Ballew,2057809,Carnegie Mellon University
David Owen,393733,Carnegie Mellon University
Maryon Oliver ,789074,Carnegie Mellon University
Weining Kang ,838166,Carnegie Mellon University
Boris Bukh ,1804409,Carnegie Mellon University
Peter Freeman ,2130842,Carnegie Mellon University
Alan Frieze,67140,Carnegie Mellon University
Luca Deseri ,618728,Carnegie Mellon University
Dmitry Kramkov ,989158,Carnegie Mellon University
Pantelis Vlachos,1048277,Carnegie Mellon University
Gautam Iyer,1386152,Carnegie Mellon University
Xizhen Cai ,1957485,Carnegie Mellon University
Weicheng Ye,2154112,Carnegie Mellon University
Janusz Ginster,2219752,Carnegie Mellon University
Michael Tait,2311924,Carnegie Mellon University
Katherine Thompson ,2401786,Carnegie Mellon University
Cosma Shalizi,910522,Carnegie Mellon University
Alessandro Rinaldo ,1023503,Carnegie Mellon University
Gabrielle (abby) Flynt Fijas,1732653,Carnegie Mellon University
Giovanni Leoni,1772896,Carnegie Mellon University
Ian Tice ,1857802,Carnegie Mellon University
Joel Greenhouse ,2068043,Carnegie Mellon University
Adam Gutter,2146523,Carnegie Mellon University
Xiaoqian Xu ,2359122,Carnegie Mellon University
Jack Shapiro ,458665,Washington University of Saint Louis
Brian Blank,134134,Washington University of Saint Louis
Ed Spitznagel,450046,Washington University of Saint Louis
Martha Hasting,306635,Washington University of Saint Louis
Ron Freiwald,437461,Washington University of Saint Louis
Cleon Yohe,245881,Washington University of Saint Louis
Richard Rochberg,272224,Washington University of Saint Louis
John Shareshian,929006,Washington University of Saint Louis
John McCarthy,439736,Washington University of Saint Louis
Mohan Kumar,708418,Washington University of Saint Louis
Rachel Roberts,396651,Washington University of Saint Louis
Nik Weaver,461219,Washington University of Saint Louis
Blake Thornton,836811,Washington University of Saint Louis
Roya Beheshti,1229153,Washington University of Saint Louis
Steve Krantz,444149,Washington University of Saint Louis
Jimin Ding,927677,Washington University of Saint Louis
Victor Wickerhauser,631241,Washington University of Saint Louis
Edward Wilson,71311,Washington University of Saint Louis
Quo-Shin Chi,539393,Washington University of Saint Louis
Renato Feres,543723,Washington University of Saint Louis
Vladimir S Kurenok,1780252,Washington University of Saint Louis
Gary Jensen,71837,Washington University of Saint Louis
Mark Feldman,438245,Washington University of Saint Louis
Xiang Tang,908075,Washington University of Saint Louis
Xuanyu Pan,1989445,Washington University of Saint Louis
Todd Kuffner,1897903,Washington University of Saint Louis
A. Baerstein,469169,Washington University of Saint Louis
Ivan Horozov,1636752,Washington University of Saint Louis
Matt Kerr,2114671,Washington University of Saint Louis
Zhenghui Huo,2186481,Washington University of Saint Louis
Nan Lin,642378,Washington University of Saint Louis
Wushi Goldring,2036315,Washington University of Saint Louis
Tyler Bongers,2408697,Washington University of Saint Louis
Girivaru Ravindra,516330,Washington University of Saint Louis
Bapi Gupta,463438,Washington University of Saint Louis
Raj Mehta,1115860,Washington University of Saint Louis
John Corbett,1307524,Washington University of Saint Louis
Kelly Bickel,2171244,Washington University of Saint Louis
Yakov Yasha Berchenko-Kogan,2222612,Washington University of Saint Louis
Ari Stern,2023428,Washington University of Saint Louis
Joost Berson,975032,Washington University of Saint Louis
Greg Knese,1860776,Washington University of Saint Louis
Liberty Vittert,2400695,Washington University of Saint Louis
Jose Figueroa-Lopez,2098086,Washington University of Saint Louis
David Wright,603742,Washington University of Saint Louis
Larry Lin,781568,Washington University of Saint Louis
Kabe Moen,1361875,Washington University of Saint Louis
Mark Pedigo,1745929,Washington University of Saint Louis
David Dixon,1926265,Washington University of Saint Louis
Songhao Li,2046944,Washington University of Saint Louis
James Pascoe,2054365,Washington University of Saint Louis
Russ Woodroofe,1625306,Washington University of Saint Louis
Alvaro Pelayo,1770457,Washington University of Saint Louis
Nicholas Syring,2455501,Washington University of Saint Louis
Michele Benzi,2238360,Emory University
David Borthwick,2036789,Emory University
Dwight Duffus,1147519,Emory University
James Nagy,1613764,Emory University
Vladimir Oliker,619373,Emory University
Ken Ono,733750,Emory University
Vojtech Rodl,1015843,Emory University
Suresh Venapally,1884840,Emory University
Alessandro Veneziani,1777905,Emory University
Shanshuang Yang,1871172,Emory University
John Ducan,2143420,Emory University
Robert Roth,526407,Emory University
David Zureick-Brown,1672942,Emory University
Hao Huang,2209513,Emory University
Lars Ruthotto,1985229,Emory University
Michael Carr,2246430,Emory University
Bree Ettinger,2119096,Emory University
Manuela Manetta,2190486,Emory University
Juan Villeta-Garcia,2283394,Emory University
Frederic Bien,2409179,Emory University
Livia Corsi,2457393,Emory University
Warren Shull,2405818,Emory University
Steven Batterson,1200795,Emory University
Ronald Gould,2092667,Emory University
Zhiyun Gong,2084476,Emory University
Allison Louie,2051072,Emory University
Jeremy Jacobson,1946090,Emory University
Ho Jin Kim,2067207,Emory University
Troy Retter,1839233,Emory University
Shel Swenson,2046380,Emory University
Fred Helenius,1022675,Emory University
Shannon McClintock,1810668,Emory University
Chang Bang,297200,Emory University
Robert Schneider,1844727,Emory University
James Nance,2301667,Emory University
Ray Lamb,365075,Emory University
Vicki Powers,812719,Emory University
Eric Choi,1995860,Emory University
Boyi Yang,1720042,Emory University
Paul Bruno,2171706,Emory University
Bradley Elliot,2178070,Emory University
Jeffrey Davis,2318334,Emory University
Sean Thomas,1047792,Emory University
Kinnari Amin,1080841,Emory University
Luke Postle,1846975,Emory University
Mark Norfleet,2081336,Emory University
Brendan Montagnes,2131551,Emory University
Susan Janiszewki ,1529863,Emory University
Xuan Chen,2298548,Emory University
Paul Wrayno,1331128,Emory University
Ryan Garbaldi,1626384,Emory University
Samy Wu,2094606,Emory University
Madeline Locus Dawsey,2246416,Emory University
Alex Viguerie,2303706,Emory University
Maryam Khaqan,2300535,Emory University
Charles Stone,542647,Emory University
Benjamin Shemmer,1026682,Emory University
Palta Hassan,1288430,Emory University
Victor Larsen,1886072,Emory University
Jessica Fuller,1910499,Emory University
Reed Gordon-Sarney,2008993,Emory University
Victor Manuel Aricheta,2052951,Emory University
Silke Gehrke,1020949,Emory University
Qing Chu,1650852,Emory University
Eric Brussel,1662457,Emory University
Hernando Bermudez,1678719,Emory University
Amanda Clemm,1941436,Emory University
Leandro Gryngarten,1959174,Emory University
Margaret Callahan,2196306,Emory University
Clark Bray,105633,Stanford University
Jerry Batteh E Batteh,1894904,Stanford University
Marc Lucianovic,578110,Stanford University
Jay Bartroff,529539,Stanford University
Ben Brubaker,309223,Stanford University
Mark Meckes,574511,Stanford University
Razvan Fetecau,366800,Stanford University
Brian White,651084,Stanford University
Steven Levandosky,216860,Stanford University
Wojciech Wieczorek,899867,Stanford University
David Siegmund,899869,Stanford University
Doron Levy,928942,Stanford University
Gregory Brumfiel,941585,Stanford University
Adrian Butscher,1057853,Stanford University
Rob Tibshirani,1079463,Stanford University
Yitzhak Katznelson,366791,Stanford University
Daniel Willis Bump,366797,Stanford University
Amir Dembo,366798,Stanford University
Gautam Iyer,954909,Stanford University
Tai-Ping Liu,957212,Stanford University
Nancy Zhang,1151974,Stanford University
Vladislav Kargin,1180336,Stanford University
Maryam Mirzakhani,1777284,Stanford University
Anthony D'Aristotile,242818,Stanford University
Adrian Clingher,555495,Stanford University
Hamlin Allen,639073,Stanford University
Ravi Vakil,759564,Stanford University
Persi Diaconis,791680,Stanford University
Ben Lee,894978,Stanford University
Andras Vasy,899864,Stanford University
Todor Milanov,946193,Stanford University
Leo Tzou,1177858,Stanford University
Eric Bahuaud,1372758,Stanford University
Johnathan Taylor,1380602,Stanford University
Ralph Selig,1102147,Yale University
Michael Frame,452116,Yale University
Joseph Chang,73399,Yale University
Kyle Luh,1881873,Yale University
Greg Friedman,245057,Yale University
Igor Frenkel,767144,Yale University
Jay Emerson,903083,Yale University
Triet Le,897142,Yale University
Andrew Barron,960566,Yale University
Jaejeong Lee,1473553,Yale University
Gerry Brady,236282,University of Chicago
John Boller,187523,University of Chicago
Jayadev Athreya,220276,University of Chicago
Bao Chau Ngo,1480069,University of Chicago
Pramod Achar,127199,University of Chicago
Diane Herrmann,132584,University of Chicago
Sinan Unver,532304,University of Chicago
Paul Sally,242808,University of Chicago
Madhav Nori,419416,University of Chicago
Sanjeevi Krishnan,125059,University of Chicago
Chris Bremer,247653,University of Chicago
Iyer Gautam,332162,University of Chicago
Raghavan Narasimhan,419412,University of Chicago
Maxim Leyenson,462850,University of Chicago
Evangelos Kobotis,616139,University of Chicago
Laszlo Babai,929320,University of Chicago
Eva Strawbridge,1547581,University of Chicago
Ben O'Connor,2267479,University of Chicago
Sidney Webster,310233,University of Chicago
Linda Collins,421364,University of Chicago
Shmuel Weinberger,577010,University of Chicago
Michael Stein,1798149,University of Chicago
Peter McCullagh,103734,University of Chicago
Matt Kerr,484535,University of Chicago
Jesper Grodal,604842,University of Chicago
Dima Arinkin,615006,University of Chicago
Christopher Wallace,693520,University of Chicago
Justin Sinz,819976,University of Chicago
Antonio Montalban,882249,University of Chicago
Luka Scala,1233503,University of Chicago
Mihai Anitescu,1798152,University of Chicago
John Reinitz,2233515,University of Chicago
Nir Gadish,2195636,University of Chicago
Gail Kaufmann,121753,Tufts University
Mary Glaser,15683,Tufts University
Mauricio Gutierrez,116693,Tufts University
Zbigniew Nitecki,122018,Tufts University
Kim Ruane,122016,Tufts University
Eric Quinto,122017,Tufts University
James Adler,1669929,Tufts University
Kye Taylor,1870601,Tufts University
Fulton Gonzalez,122009,Tufts University
Montserrat Teixidor I Bigas,122014,Tufts University
Bruce Boghosian,22216,Tufts University
Jessica Dyer,2046363,Tufts University
Boris Hasselblatt,122024,Tufts University
Loring Tu,122013,Tufts University
Marjorie Hahn,122025,Tufts University
Alberto Lopez Martin,1626813,Tufts University
Zachary Faubion,1755285,Tufts University
Linda Garant,828093,Tufts University
Moon Duchin,1619850,Tufts University
Christoph Borgers,122004,Tufts University
Lenore Feigenbaum,122008,Tufts University
Richard Weiss,122011,Tufts University
Misha Kilmer,122021,Tufts University
Alex Frumosu,822225,Tufts University
Matt Wolak,1711518,Tufts University
Patricia Garmirian,1864382,Tufts University
Peter Staab,342662,Tufts University
Adam Piggott,744621,Tufts University
Sabir Umarov,1123658,Tufts University
Chuck Hague,1044568,Tufts University
Genevieve Walsh,1324228,Tufts University
Jamison Wolf,1435054,Tufts University
Xiaozhe Hu,1962214,Tufts University
David Isles,122023,Tufts University
George McNinch,886112,Tufts University
Hao Liang,1851137,Tufts University
Keith Merrill,1873951,Tufts University
Robert Kropholler,2382054,Tufts University
Sunghyun Kim,122533,Tufts University
Christian Benes,479925,Tufts University
Joseph McGrath,1026728,Tufts University
Caleb Magruder,2355707,Tufts University
Monica Moreno Rocha,122019,Tufts University
Sergey Vasilyev,780091,Tufts University
Mihail Frumosu,937309,Tufts University
Dan Margalit,1189338,Tufts University
Robert J Lemke Oliver,2184430,Tufts University
Alexandru Hening,2429075,Tufts University
Aaron Brown,1353969,Tufts University
Scott MacLachlan,1353976,Tufts University
Jens Christensen,1629439,Tufts University
Eunice Kim,2348074,Tufts University
Mark O'Brien,995306,Tufts University
Thomas Hoft,1496733,Tufts University
Jullian McLeod,1870602,Tufts University
Brendan Healy,2061735,Tufts University
Hans Rullgard,1201562,Tufts University
Elle Goldstein,1324226,Tufts University
Kyung-Taek Lim,1324227,Tufts University
David Smyth,2333961,Tufts University
Vitali Vougalter,463670,University of Notre Dame
Huy Huynh,1762413,University of Notre Dame
Gabriel Conant,2063275,University of Notre Dame
Alexander Hahn,442677,University of Notre Dame
Laurence Taylor,1284285,University of Notre Dame
Qing Han,305565,University of Notre Dame
Jesse Johnson,1628698,University of Notre Dame
David Galvin,1702297,University of Notre Dame
Doan Le,2126536,University of Notre Dame
Richard Hind,236047,University of Notre Dame
Dennis Snow,1742966,University of Notre Dame
Sergei Starchenko,745163,University of Notre Dame
Pantelis Eleftheriou,794652,University of Notre Dame
Pit-Mann Wong,833667,University of Notre Dame
Claudia Polini,1160639,University of Notre Dame
Donald Brower,1188080,University of Notre Dame
Matthew Cecil,1433674,University of Notre Dame
Robert Rosenbaum,1985154,University of Notre Dame
Arthur Lim,2121481,University of Notre Dame
Molly Walsh,2226624,University of Notre Dame
Maurice Dupre,444267,Tulane University
Norbert Riedel,195479,Tulane University
Tewodros Amdeberhan,932349,Tulane University
Michael Joyce,924325,Tulane University
Robert Herbert,1627432,Tulane University
Victor H. Moll,453028,Tulane University
Xuefeng Wang,111122,Tulane University
Slawomir Kwasik,350086,Tulane University
David Yang,322606,Tulane University
Al Vitter,352578,Tulane University
John Dauns,195489,Tulane University
Alexander Wentzell,205947,Tulane University
Aleksandra Gorzycka,1888554,Tulane University
Andrew Durta,498995,Tulane University
Tai Ha,572744,Tulane University
Mahir Can,1331089,Tulane University
Morris Kalka,263963,Tulane University
Diana McCammon,386477,Tulane University
Ricardo Cortez,74809,Tulane University
Steve Shalit,326393,Tulane University
Keye Martin,476932,Tulane University
Alexander Kurganov,297507,Tulane University
Steven Rosencrans,321230,Tulane University
Timmy Twelbeck,1456524,Tulane University
Mentor Stafa,2311036,Tulane University
Pierre Grillet,474043,Tulane University
Michelle Lacey,596950,Tulane University
Jason Calmes,506152,Tulane University
Peter Olofsson,860912,Tulane University
Dagang Yang,1937578,Tulane University
Selvi Beyarslan,2090532,Tulane University
Qingyang Luo,1692597,Tulane University
Amy Buchmann,2050674,Tulane University
Kun Zhao,2069601,Tulane University
Elena Tzenova,84498,Tulane University
Anthony Polizzi,1479057,Tulane University
Tien Le,2361953,Tulane University
James Rogers,390851,Tulane University
Patrick Corbin,1177158,Tulane University
Jeff Pullen,1177636,Tulane University
Jonathan Meddaugh,1243209,Tulane University
Franz Hoffmann,1723050,Tulane University
Christophe Vignat,1742018,Tulane University
Swati Patel,2304362,Tulane University
Vidya Swaminathan,563954,Tulane University
Lisa Fauci,587718,Tulane University
Steve Sinnott,1086909,Tulane University
Mike Nicholas,1135526,Tulane University
Rachel Vincent-Finley,1199629,Tulane University
Benjamin Klaff,2101552,Tulane University
Alexei Medovikov,471134,Tulane University
Dante Manna,481548,Tulane University
Karlene Meyer,1470462,Tulane University
Kyle Hickmann,1716456,Tulane University
Alexander Hoover,2181589,Tulane University
John Lagrone,2287485,Tulane University
Nathan Glatt-Holtz,2325081,Tulane University
Michael Easley,470969,Tulane University
Terry Lawson,482974,Tulane University
Jeanne Arnondin,532176,Tulane University
Weimin Chen,593495,Tulane University
Christopher Lin,1076202,Tulane University
John Dinh,1130419,Tulane University
C. Pond,1353102,Tulane University
Eric Rowland,1378338,Tulane University
YU Liu,1556600,Tulane University
Larry Webber,1606825,Tulane University
Xiangfeng Yang,1637120,Tulane University
Shumo Cui,1720338,Tulane University
Yuanzhen Cheng,2026973,Tulane University
Scott McKinley,2071585,Tulane University
Zhuolin Qu,2199641,Tulane University
Benjamin Vandelei,470970,Tulane University
Frank Birtel,518743,Tulane University
P Vernon,639001,Tulane University
Xinyu Sun,1119781,Tulane University
Karen Kohl,1266449,Tulane University
Dimitry Kurochkin,1474567,Tulane University
QI Wang,1694926,Tulane University
Huicong Li,1865596,Tulane University
Frank Tipler,2048185,Tulane University
Ali Mohajer,2477994,Tulane University
James Worrell,570660,Tulane University
Sarah Ludkins,1043323,Tulane University
Luis Medina,1077118,Tulane University
YuChia Hsu,1213886,Tulane University
Ming Yang,1223203,Tulane University
Sarah Olson,1481741,Tulane University
Bree Commins,1555713,Tulane University
Armin Straub,1562570,Tulane University
Gustavo Didier,1627437,Tulane University
Atul Dixit,1779139,Tulane University
Julie Simons,1808495,Tulane University
Christina Hamlet,1867805,Tulane University
Lin Jiu,2057079,Tulane University
Benjamin Boniece,2385792,Tulane University
Soumya Banerjee,2417041,Tulane University
John Dihn,831964,Tulane University
Neelesh,1766432,USC
Cymar,15634,USC
Nathaniel,941684,USC
David Yang,1766530,USC
Ricardo Cortez,1280011,USC
Sergey,850409,USC
Florence,922811,USC
Takahiro,922811,USC
Buillermo,1936376,USC
Paul,2261836,USC
Chunming,34532,USC
Guillaurme,2047347,USC
Sami,1927021,USC
Cindy,2052011,USC
Ricahrd,463754,USC
Oleksandr,1207261,USC
Gene,2401954,USC
Leonardo,436378,USC
Nicolai,171096,USC
Felicia,2310407,USC
Fedor,693390,USC
Remigijus,850422,USC
Yuncheng,1787634,USC
Brian,1875408,USC
Michael,1875408,USC
Robert,2284224,USC
Zdenek,524371,USC
Walter,1494923,USC
Charles,21978,USC
Aravind,1699604,USC
Gokhan,1853216,USC
Ramtin,2300926,USC
Sheldon,1357359,USC
Ceorgios,1708606,USC
Aaron,2313870,USC
David Yang,1904673,USC
Brad,2049770,USC
Robert,551722,USC
Alexis,2151844,USC
Matthew,2174199,USC
Larry,1133557,USC
Jason,1349651,USC
Peter,1521179,USC
Joseph,1757003,USC
Frank,2179822,USC
Jacob,2398160,USC
Marc,459997,USC
Heather,773028,USC
Mohammed,836355,USC
Jianfeng,848215,USC
Alan,917806,USC
Dominic,2099299,USC
Dragomir,291889,USC
Kenneth S,848213,USC
Mircea,1277085,USC
Gary,1331678,USC
Selenne,1868626,USC
Alona,2094996,USC
Susan,154877,USC
Francis,1128569,USC
Hong Yin,1384111,USC
Qingtao,1390559,USC
Guangbin,1909123,USC
Weinan,2280786,USC
Alexander,2334162,USC
Ronald,299052,USC
Ko,1182927,USC
Sandra,1461818,USC
Weiwei,1777984,USC
Tuan,1874705,USC
Andrea,2079518,USC
Nabil,2355094,USC
Steven,2420866,USC
Jesse,2180690,USC
Robert,20278,USC
Nikolas,1051880,USC
Jay,1179240,USC
Doyoon,1205273,USC
Andrea,1533786,USC
Konstaintin,1782976,USC
Daniel,1854354,USC
James,1881656,USC
Aaron,2010197,USC
Alexander,2177755,USC
Yuan,2414152,USC
Marc,2420322,USC
Kim,264256,USC
Miguel,1278774,USC
Quentin,1870689,USC
Leanard,2172868,USC
Christian,2395574,USC
Mio,1575958,USC
Thomas,1576009,USC
Rongjie,1581847,USC
Gerrit,2243402,USC
Atilla,687073,USC
Wlodek,711330,USC
Alex,1307921,USC
Amjad,1307989,USC
Alan,1361920,USC
Jianfeng,1390554,USC
Aleksey,1477171,USC
Kasia,1502380,USC
Chinmaya,1555187,USC
Sandra,1558925,USC
Paul,2009143,USC
Jeremy,2243409,USC
Matthew,2250789,USC
Tatiana,2254322,USC
Tam,2298294,USC
Brendan,2425914,USC
Andrew,2441730,USC
Maria Terrell,503069,Cornell
Robert Terrell,132173,Cornell
Steven Strogatz,423457,Cornell
Michael Stillman,489351,Cornell
Robert Connelly,235603,Cornell
Ravi Ramakrishna,172971,Cornell
James Jenkins,389412,Cornell
Tom Diciccio,313701,Cornell
Liz Karns,1041650,Cornell
Allen Back,1000331,Cornell
Alex Meadows,269934,Cornell
Patrick Sullivan,721320,Cornell
Farbod Shokrieh,1841299,Cornell
Anil Nerode,192541,Cornell
Yuri Berest,527943,Cornell
Shankar Sen,560507,Cornell
Tim Healey,781825,Cornell
Reyer Sjamaar,560515,Cornell
Camil Muscalu,826920,Cornell
Robert Strichartz,325488,Cornell
John Hubbard,498669,Cornell
Alexander Vladimirsky,344028,Cornell
Dan Barbasch,391602,Cornell
Michael Nussbaum,672063,Cornell
Birgit Speh,270478,Cornell
Allen Knutson,1625067,Cornell
Raul Gomez,1895092,Cornell
Gene Hwang,369481,Cornell
Allen Hatcher,500318,Cornell
Melissa Smith,2147273,Cornell
Kelly Delp,2247455,Cornell
Bing Cheng,264366,Cornell
Steve Schwager,285693,Cornell
Danielle Tan,1172248,Cornell
Alex Townsend,2361357,Cornell
Martin Kassabov,526663,Cornell
Al Schatz,560517,Cornell
Salam Abdus,1053274,Cornell
John Guckenheimer,1537273,Cornell
Giles Hooker,2294094,Cornell
Marty Wells,346768,Cornell
Len Gross,64517,Cornell
Dan Zaffran,313103,Cornell
Sunethra Weerakoon,450633,Cornell
Tom Stiadle,746871,Cornell
Ana Pires,1631961,Cornell
Sanjay Dharmavaram,1734538,Cornell
Cecilia Earls,2045830,Cornell
Florentina Bunea,2074100,Cornell
Yang Ning,2201480,Cornell
Laurent Saloff-Coste,2292681,Cornell
Lars Wahlbin,482546,Cornell
Justin Moore,1820199,Cornell
Kevin Packard,2260586,Cornell
Kariane Calta,547106,Cornell
Sam Steckley,689580,Cornell
Peter Kahn,748412,Cornell
Alessandra Pantano,804069,Cornell
Tara Holm,1099107,Cornell
John Bunge,1235031,Cornell
David Zywina,2171095,Cornell
Matthew Hall,2201205,Cornell
Paul Jung,492119,Cornell
Steve Sinnott,757904,Cornell
Treven P Wall,870989,Cornell
Richard Vale,1020284,Cornell
Damek Davis,2348246,Cornell
Ali Hadi,170899,Cornell
Susan Piliero,274192,Cornell
Raymond Swisher,329157,Cornell
R. Keith Dennis,442010,Cornell
Iouli Iliachenko,560516,Cornell
Edoardo Carta,682826,Cornell
Alvaro Lozano-Robledo,818910,Cornell
Aftab Pande,1170947,Cornell
Guang Yang,1172077,Cornell
Andy Frohmader,1300157,Cornell
Irena Peeva,1329827,Cornell
Peng Wu,1779440,Cornell
Jeffrey Bergfalk,1862219,Cornell
Tara Brendle,197456,Cornell
Richard Shore,441633,Cornell
Karen Vogtmann,459495,Cornell
Kasso Okoudjou,469243,Cornell
Craig Johnson,838995,Cornell
Colin Bleak,916249,Cornell
Freedom King,976850,Cornell
Daima Taimina,1017662,Cornell
Eran Nevo,1023521,Cornell
Raluca Tanase,1688960,Cornell
Rajendran Narayanan,1689011,Cornell
Andrew L Marshall,1909936,Cornell
Marcelo Aguiar,1987323,Cornell
Florian Frick,2102857,Cornell
Jeff Mermin,270710,Cornell
Sarah Day,560506,Cornell
Eknath Ghate,716952,Cornell
Tim Goldberg,752787,Cornell
Carla Martin,761035,Cornell
David Henderson,851179,Cornell
Louis Billera,870327,Cornell
James Parkinson,971219,Cornell
Gwyneth Whieldon,1171479,Cornell
Anna Bertiger,1317240,Cornell
Adam Bjorndahl,1318655,Cornell
Tomoo Matsumura,1475906,Cornell
Owen Baker,1515246,Cornell
Xiaodong Cao,1603600,Cornell
Thomas Johnson,1623441,Cornell
Siu-Hung (Richard) Ng,1810447,Cornell
Bruce J Fontaine,1852267,Cornell
Clinton Conley,1865838,Cornell
Daoji Huang,2062035,Cornell
Kayue Daniel Wong,2338460,Cornell
Daniel Halpern-Leistner,2443500,Cornell
Xiaolong Yang,2442914,Cornell
Robert Strawderman,241885,Cornell
Evgenii Klebanov,795700,Cornell
Bill Linderman,903204,Cornell
Harel Barzilai,916466,Cornell
Victor Alexandrov,995792,Cornell
Francois Dorais,1077150,Cornell
K Klosin,1192015,Cornell
Jason Mezey,1259692,Cornell
Paul Erickson,1289914,Cornell
Eyvindur Palsson,1317241,Cornell
Mihai Bailesteanu,1323256,Cornell
Mary-Ann Huntley,1630904,Cornell
Tim Riley,1634915,Cornell
Rodrigo Trevino,1777798,Cornell
Miles Chen,1617528,UCLA
Lincoln Chayes,289537,UCLA
Paige Greene,1089844,UCLA
Nathaniel Grossman,1193,UCLA
Nicolas Christou,5215,UCLA
Jukka Keranen,2184075,UCLA
Esmaail Nikjeh,2265987,UCLA
Keith Ouellette,1185089,UCLA
Hector Fattorini,498168,UCLA
Grant Karamyan,429075,UCLA
Marek Biskup,437697,UCLA
Ciprian Preda,631985,UCLA
Terence Tao,900614,UCLA
Alethea Barbaro,1252337,UCLA
Don Blasius,388530,UCLA
Christopher Hamermesh,2146361,UCLA
Vera Ioudina,1150461,UCLA
Matthias Aschenbrenner,1187711,UCLA
Owen Dearricott,1630426,UCLA
William Joseph Conley,1746491,UCLA
Herbert Enderton,1324,UCLA
Robert Edwards,251909,UCLA
Murray Schacher,631984,UCLA
Mahtash Esfandiari,634336,UCLA
Cyril Houdayer,1159036,UCLA
Rostyslav Kozhan,1524731,UCLA
Benjamin Antieau,1591919,UCLA
T. Kucherenko,885402,UCLA
Rahul Fernandez,895624,UCLA
Claus Schubert,937674,UCLA
Shouxin Dai,1210275,UCLA
D. Vilenchik,1375774,UCLA
Ivo Dinov,557167,UCLA
Chad Topaz,626252,UCLA
Robert Greene,708138,UCLA
De Sapio Rodolfo,858747,UCLA
Sorin Popa,1030786,UCLA
Brendan Sheehan,1104572,UCLA
Thomas Laurent,1160812,UCLA
Richard Oberlin,1164867,UCLA
Frederick Park,1180535,UCLA
Aravind Asok,1194727,UCLA
Bailin Song,1195855,UCLA
Casey Richardson,1223605,UCLA
Calahan Williams,1312759,UCLA
Brian Van Koten,1756844,UCLA
Aliki Mavromoustaki,1824496,UCLA
Tova Brown,1857153,UCLA
Zachary A Maddock,1866059,UCLA
Pirtus Zeeger,5921,UCLA
Oleg Gleizer,337822,UCLA
Mona Stanciulescu,420088,UCLA
W.D. Murphy,461394,UCLA
K Liu,650962,UCLA
Marty Romero,659069,UCLA
Kenley Jung,678681,UCLA
Barakat Mostapha,859965,UCLA
Juana Sanchez,908216,UCLA
Liu Gang,926543,UCLA
Xiaoqun Zhang,1035190,UCLA
S.I. Valdimarrson,1057205,UCLA
Steve Butler,1222008,UCLA
Bruce Rothschild,1256017,UCLA
Jie MA,1729105,UCLA
Lucio Guerberoff,1738351,UCLA
Dave Renfrew,1835024,UCLA
Demetrios Brizolis,1966270,UCLA
Erkao Bao,2044173,UCLA
